artist,genre,video_id,video_title,text,likes
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,Chi qua dopo il video di Bad bad bad per vedere se è uguale? 🤣,0
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,Brazil ouvindo desde de 2015,2
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,2026 🔥🔥,1
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,3:15 ...Microsoft excel texting via Nokia 9210 😄,1
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,2026. Still good!!! ❤🎉,1
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,"Nelly using a bandage on her face to cover a pimple, young people nowadays using star-shaped stickers ⭐️",0
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,Vai Corinthians,1
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,This will never get old guys، may 2026?,0
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,June 2026 anyone,0
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,Buen Rolón,0
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,Em busca do amor ❤️,0
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,Gone are those days 😍😍😍😍,0
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,It's June 2026 and I'm still here🥲,1
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,Vybe 2000,2
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,June 2026 anyone?,2
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,"June 1st🥳🎉🎉, 2026",2
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,June 2026 anyone listening 🎧,4
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,June listening let's gather here🎉❤,0
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,Sei una bad bad bad bad,0
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,Chi dal video di shiva,1
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,2027🎉,0
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,I love it,0
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,1st June 2026 😊,0
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,Bills I love oh no matter what I do 😂,1
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,May 31st 2026!,0
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,June 1 2026 babyy!,0
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,Esse cara que canta essa música?qual é  o nome.e dessa música?,0
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,The music is really driving me crazy,0
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,Uauuu beleza❤,2
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,2026🎉🎉,1
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,Still here.,1
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,💞,0
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,大学生の頃が蘇る😂,2
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,GTA SAN ANDREAS,0
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,Gryr 0:48 0:48 twg 0:48 0:48 0:48 0:48 0:48 0:48 0:48 0:48 0:48 is e,0
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,All i think about is u,1
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,Айкенша😂,0
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,Musik neym islandi seccadem Mehmet seyit oglu  islandi seccam ilahi,0
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,"Volto, sempre aqui para ver esse clássico",0
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,"Rock in rio 2026
Eu quero viver esse momento!!!!!!! Obrigado DEUUUUUS",0
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,Anyone in may 2026??,0
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,la diferencia entre un freestyler y un rappero de verdad,0
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,2026 welcom,0
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,ولا عربي سامعها 😂,0
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,Someone in 2026 my husband secretly loves the song🕊️,4
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,I Know This Song Long Ago,0
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,Everly fresh❤💯,0
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,❤️🎶🎧,0
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,MTV & MYX channels days 😅🥲🇵🇭,0
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,Danko 💯,0
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,Let's be honest Nelly had hits,2
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,Beautiful girl and no naked👌 i love this time when clip was not vulgar,0
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,Me❤,0
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,Anyone here from Tomodachi Life?,1
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,Dreamy✨❤️‍🔥🤤,0
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,What is gone 31 may 2026,4
Nas,Boom bap / Lyric,8WYHDfJDPDc,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,Why is she texting in an excel spreadsheet and expecting a reply?,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,NASARATI 2 OTW https://www.youtube.com/playlist?list=PLaJrsJZtcK8MSo8FL3JpAhzlyM6YtJt_5,12745
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,While coming out the store,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,Yo there is six seven I am not brainrotted just sayin,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,0:41 who's hungry😊,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,មណ្ឌលព័ត៌មានស្ត្រី,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,Can't tell me  nothing🎶🎶🎶,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,A,1
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,I prefer him looking like this 🌹,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,Jermaine and his friend can't tell me nothing they are from old Town Alexandria they lived right next to me in the hood Alexandria project they are not Africans don't list to these dumb lying clowns I'm the only African they know,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,Dembele,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,wdym its been six years?????,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,"Hat down, cross town, livin' like a rockstar
Spent a lot of money on my brand new guitar 1:38  
Pls continue 😢",2
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,He poured all his masculinity into this song and transformed ! 😂😂,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,👍,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,"Nunca te esqueceremos OliverTree, espero que esteja bem e com o anjos no céu 🙏",1
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,six seven,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,I think Today i Will take you as my horse to the old town road,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,1:16 67 in big 2020,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,Old town in the world I love your song,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,Anyone in June 2026,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,Go,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,"34 Ghosts IV by Nine Inch Nails, for anyone wondering",1
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,who noticed that 67 at 1:18 like dude predicted the future,3
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,This is one Roblox songg,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,Iya sih lagu old town road itu keren banget pas jaman covid 😅,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,Esperando ese vídeo con ansias eres lo máximo tilin,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,Who’s here in 2026 June?,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,Anyone on 19 june 2026,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,1:15  predicted the two numbers after five meme,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,I remember listening to fortnite piano remixes of this like three years ago man😭,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,7 years ago exactly,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,Baltimore,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,HOW DID THEY PREDICT 67-,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,67,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,I from Québec ❤,1
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,Im french😂😅,2
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,I love the cowboy style,2
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,Because,2
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,His voice so,8
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,🗣️ Si tú come conflay,1
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,_£8✓,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,"Cool, double cool! 👍👍🎉🎊😎 🏇",0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,Any one in 2026,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,I hear this in rec room,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,"AAAAAAAA WTF? OMG?!? THIS IS PERFECTION, ABSOLUTELY PERFORMANCE❤️👈😖👉❤️",0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,Man I’m sick of waiting.!   When’s lil nas  x gonna ride into my town ?  ( Billy ray very much optional ),0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,WoW,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,1:15 on the left of the orange hat on the wall… sorry,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,2026😢,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,"Guys if u don't know , this is th only song that nasty x acted like a real man",0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,قبل ما تشدو زملة 😢,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,"Who's ready for Lil Nas X's return, healthy and strong and ready to make music?",0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,1:14 lil nas predicted 67 earlier than speed's chat in 2023,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,Are u gay?,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,2099😅,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,1:24-2:06 best part of song,1
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,I want to do the 18th,2
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,Se você não blasfêmiase com Deus eu ainda seria ouviria suas músicas😢...,1
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,"Your hat shouldbe Stetson, not Gucci lmao...a Gucci cowboy hat..",1
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,Any one 18june 2026 1:07,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,who's here after realizing that billy ray Cyrus is the father of Miley Cyrus,1
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,Yo,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,Y'all remember when Lil Nas X pretended to be gay for clout? #metoo,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,I remember this🥲,2
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,Ahi sale el papá de hanna montana,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,2026🥱,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,Any legends here in 2026,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,six seven 1:17,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,this was one of my beast song ever in 2019,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,🔥💛🔥🇰🇪,1
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,Fah🔥,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,Any onne 17 June 2026 ?,282
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,67 1:16  ??????,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,I love you❤🎉,1
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,He had great music before he was gay,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,From horse ridding to meat ridding,1
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,😁,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,رجولته انتهت في هذا كليب 😂😂😂😂,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,6 years ago there were 67??,1
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,.,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,Is there any 🇱🇾?!,2
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,He poured all his masculinity into this song.,6
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,يا قي,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,Wanna Fuck my Horseee i can Fuck My Horsee Horse Horse,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,*twigz4tiffany*,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,Anyone 2026????,2
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,"HAHAHAHAHA OH MY GOSH, this videoclipe is very great, congratsss <3",0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,Gay African 🤢🤢🤢,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,Messi Messi Messi 👍👍👍,2
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,I haven’t been able to accept the dramatic change that my life took in the time between 2019 and now.,1
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,Alguém de 2026?,1
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,"People in 2026 seeing that the song got 1.5b views
👇",1
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,🎉🎉🎉🎉🎉🎉🎉 love lol ❤❤❤,1
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,Back when he was straight🤣🤣,1
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,0:37 The 'e' at the end of Porsche actually isn't silent so it's pronounced [ˈpɔʁʃə].,1
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,"Lil nax 
2019: 🤠🐴 
2020: 🎅❄️
2021:👹😈
2022:..",10
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉❤❤❤❤❤❤❤,1
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,مافهمت,2
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,اخخخ قطر كل رجولته هنا ☹️,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,"Lil na x is amazing, it made me relive the good old days of Cowboy in 2019 and now I'm watching it again, but I admit it's complicated to separate the artist from the work!!:335🤠❄️🎅😈👹",0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,10 years since xxx,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,1:18 67😂😂😂😂😂,1
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,This is so goooood,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,me realizing its Miley Cyrus's father 😮,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,67 on the wall before the meme guy was even born,1
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,1.5 Billion 🎉,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,Cowboy baby,1
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,His manhood ended with this song 💔,3
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,Provider 67 somebody see the 67 in the wall say b a look closely you can see 6 7 how is 67 in here this really 6 years ago how did you do that bro 6 7,1
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,When I see 67 in the world 67 bro you've been old movies to go in 6 years what does 67 there,1
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,This guy is gay? Right,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,Before zmlaa,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,"No final do clipe o personagem mrr, o cara já tava previndo",0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,😮😮😮😮,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,His manhood ended with this song.,0
Nas,Boom bap / Lyric,r7qovpFAGrQ,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,R.I.P Oliver Tree💐😞🕊️😔🥺,2
